timestamp,open_15m,high_15m,low_15m,close_15m,volume,tick_count
2023-07-06 22:30:00,1.27302,1.2731,1.27276,1.27306,0,15
2023-07-06 22:45:00,1.27308,1.27319,1.27276,1.27278,0,15
2023-07-06 23:00:00,1.27278,1.27348,1.27265,1.27339,0,15
2023-07-06 23:15:00,1.2734,1.27359,1.27323,1.27348,0,15
2023-07-06 23:30:00,1.27349,1.2735,1.27317,1.27317,0,15
2023-07-06 23:45:00,1.27317,1.27365,1.27316,1.27359,0,15
2023-07-07 00:00:00,1.27358,1.2737,1.27337,1.27347,0,15
2023-07-07 00:15:00,1.27347,1.27383,1.27337,1.27383,0,15
2023-07-07 00:30:00,1.27383,1.2743,1.27377,1.27428,0,15
2023-07-07 00:45:00,1.2743,1.2744,1.27399,1.274,0,15
2023-07-07 01:00:00,1.27403,1.27469,1.27386,1.27458,0,15
2023-07-07 01:15:00,1.27459,1.27477,1.2743,1.27435,0,15
2023-07-07 01:30:00,1.27434,1.27451,1.27406,1.27418,0,15
2023-07-07 01:45:00,1.27417,1.27447,1.27389,1.27413,0,15
2023-07-07 02:00:00,1.27414,1.27496,1.27394,1.27482,0,15
2023-07-07 02:15:00,1.27481,1.27485,1.27396,1.27409,0,15
2023-07-07 02:30:00,1.2741,1.27468,1.27393,1.27447,0,15
2023-07-07 02:45:00,1.27445,1.27458,1.27345,1.27382,0,15
2023-07-07 03:00:00,1.27383,1.27425,1.27303,1.27388,0,15
2023-07-07 03:15:00,1.27389,1.27459,1.27327,1.27357,0,15
2023-07-07 03:30:00,1.27356,1.27449,1.2735,1.2739,0,15
2023-07-07 03:45:00,1.27387,1.27417,1.27295,1.27314,0,15
2023-07-07 04:00:00,1.27314,1.27349,1.27255,1.27343,0,15
2023-07-07 04:15:00,1.27344,1.27436,1.27329,1.27407,0,15
2023-07-07 04:30:00,1.27407,1.27456,1.27397,1.27406,0,15
2023-07-07 04:45:00,1.27404,1.27421,1.27336,1.27343,0,15
2023-07-07 05:00:00,1.27344,1.27398,1.27332,1.27353,0,15
2023-07-07 05:15:00,1.27352,1.27444,1.27332,1.27415,0,15
2023-07-07 05:30:00,1.27415,1.27488,1.27383,1.27481,0,15
2023-07-07 05:45:00,1.2748,1.27546,1.27466,1.27478,0,15
2023-07-07 07:00:00,1.27616,1.27657,1.27584,1.27596,0,15
2023-07-07 07:15:00,1.27597,1.27639,1.27574,1.27614,0,15
2023-07-07 07:30:00,1.27615,1.27715,1.27612,1.27692,0,15
2023-07-07 07:45:00,1.2769,1.27709,1.27594,1.27614,0,15
2023-07-07 08:00:00,1.27612,1.27659,1.27612,1.27635,0,15
2023-07-07 08:15:00,1.27637,1.27855,1.27513,1.27814,0,15
2023-07-07 08:30:00,1.27893,1.28076,1.27708,1.27773,0,15
2023-07-07 08:45:00,1.27775,1.27963,1.27713,1.27802,0,15
2023-07-07 11:00:00,1.28248,1.28269,1.28188,1.28253,0,15
2023-07-07 11:15:00,1.28253,1.2835,1.28209,1.28329,0,15
2023-07-07 11:30:00,1.28332,1.2838,1.2832,1.28362,0,15
2023-07-07 11:45:00,1.28363,1.28383,1.28321,1.28375,0,15
2023-07-07 13:00:00,1.28487,1.28489,1.28396,1.28409,0,15
2023-07-07 13:15:00,1.2841,1.28448,1.28407,1.28447,0,15
2023-07-07 13:30:00,1.28446,1.28459,1.28383,1.2841,0,15
2023-07-07 13:45:00,1.28417,1.28453,1.28376,1.28397,0,15
2023-07-07 14:00:00,1.28399,1.28403,1.28377,1.28396,0,15
2023-07-07 14:15:00,1.28397,1.28397,1.28354,1.28375,0,15
2023-07-07 14:30:00,1.28377,1.28397,1.2836,1.28367,0,15
2023-07-07 14:45:00,1.28368,1.28404,1.28357,1.28389,0,15
2023-07-09 18:00:00,1.28309,1.28377,1.28304,1.28376,0,15
2023-07-09 18:15:00,1.28375,1.28411,1.28352,1.28397,0,15
2023-07-09 18:30:00,1.28398,1.28412,1.28355,1.28392,0,15
2023-07-09 18:45:00,1.28391,1.28393,1.28365,1.28365,0,15
2023-07-09 20:00:00,1.28375,1.28391,1.28278,1.28281,0,15
2023-07-09 20:15:00,1.2828,1.28291,1.28234,1.28247,0,15
2023-07-09 20:30:00,1.28247,1.28266,1.28228,1.2825,0,15
2023-07-09 20:45:00,1.28249,1.28279,1.28215,1.28247,0,15
2023-07-09 21:00:00,1.28249,1.28315,1.28247,1.28297,0,15
2023-07-09 21:15:00,1.28295,1.2834,1.2827,1.28328,0,15
2023-07-09 21:30:00,1.2833,1.28338,1.2819,1.28217,0,15
2023-07-09 21:45:00,1.28217,1.28255,1.28209,1.28238,0,15
2023-07-09 22:00:00,1.28238,1.2827,1.28229,1.28239,0,15
2023-07-09 22:15:00,1.28237,1.28246,1.28178,1.28178,0,15
2023-07-09 22:30:00,1.28179,1.28205,1.28154,1.2816,0,15
2023-07-09 22:45:00,1.2816,1.28218,1.28149,1.2819,0,15
2023-07-09 23:00:00,1.28189,1.28222,1.28167,1.28173,0,15
2023-07-09 23:15:00,1.28169,1.28193,1.2812,1.28127,0,15
2023-07-09 23:30:00,1.28125,1.28133,1.28087,1.28111,0,15
2023-07-09 23:45:00,1.28112,1.28132,1.28097,1.28115,0,15
2023-07-10 00:00:00,1.28115,1.28122,1.28084,1.28117,0,15
2023-07-10 00:15:00,1.28121,1.28149,1.28121,1.28134,0,15
2023-07-10 00:30:00,1.28134,1.28142,1.28108,1.28124,0,15
2023-07-10 00:45:00,1.28123,1.28137,1.28093,1.28098,0,15
2023-07-10 01:00:00,1.28099,1.28131,1.28075,1.28086,0,15
2023-07-10 01:15:00,1.28086,1.2809,1.28053,1.28053,0,15
2023-07-10 01:30:00,1.28057,1.28087,1.28007,1.28037,0,15
2023-07-10 01:45:00,1.28038,1.2805,1.27991,1.27996,0,15
2023-07-10 02:00:00,1.27996,1.28047,1.27981,1.27987,0,15
2023-07-10 02:15:00,1.27986,1.28103,1.2798,1.281,0,15
2023-07-10 02:30:00,1.28102,1.28102,1.28042,1.28079,0,15
2023-07-10 02:45:00,1.28081,1.28121,1.28067,1.2809,0,15
2023-07-10 03:00:00,1.2809,1.2825,1.28078,1.28149,0,15
2023-07-10 03:15:00,1.28148,1.2819,1.28012,1.28017,0,15
2023-07-10 03:30:00,1.2802,1.28059,1.27994,1.28026,0,15
2023-07-10 03:45:00,1.28027,1.28134,1.28007,1.28131,0,15
2023-07-10 04:00:00,1.28134,1.28181,1.28105,1.28148,0,15
2023-07-10 04:15:00,1.2815,1.28191,1.28115,1.28148,0,15
2023-07-10 04:30:00,1.28148,1.28188,1.28084,1.2816,0,15
2023-07-10 04:45:00,1.28158,1.28194,1.28139,1.28178,0,15
2023-07-10 05:00:00,1.28177,1.28195,1.28105,1.28147,0,15
2023-07-10 05:15:00,1.28147,1.28196,1.28079,1.28189,0,15
2023-07-10 05:30:00,1.2819,1.28239,1.28167,1.28167,0,15
2023-07-10 05:45:00,1.28168,1.28178,1.28028,1.28072,0,15
2023-07-10 07:00:00,1.27879,1.27921,1.27842,1.27896,0,15
2023-07-10 07:15:00,1.27897,1.27899,1.27734,1.27846,0,15
2023-07-10 07:30:00,1.27843,1.27879,1.27782,1.27797,0,15
2023-07-10 07:45:00,1.27799,1.27817,1.27761,1.27776,0,15
2023-07-10 08:00:00,1.27776,1.27839,1.27741,1.27782,0,15
2023-07-10 08:15:00,1.27781,1.27786,1.27614,1.27618,0,15
2023-07-10 08:30:00,1.27621,1.2764,1.27542,1.27573,0,15
2023-07-10 08:45:00,1.27572,1.27574,1.27502,1.27533,0,15
2023-07-10 11:00:00,1.2815,1.28233,1.28149,1.28221,0,15
2023-07-10 11:15:00,1.28221,1.28294,1.28213,1.28262,0,15
2023-07-10 11:30:00,1.28263,1.28288,1.28246,1.28284,0,15
2023-07-10 11:45:00,1.28282,1.28383,1.28256,1.2835,0,15
2023-07-10 13:00:00,1.28456,1.28469,1.2843,1.28442,0,15
2023-07-10 13:15:00,1.28441,1.2846,1.28427,1.28457,0,15
2023-07-10 13:30:00,1.28457,1.28494,1.28456,1.28488,0,15
2023-07-10 13:45:00,1.28486,1.28498,1.28472,1.28478,0,15
2023-07-10 15:00:00,1.28565,1.28671,1.28549,1.28635,0,15
2023-07-10 15:15:00,1.28637,1.28654,1.28611,1.28643,0,15
2023-07-10 15:30:00,1.28643,1.28681,1.2864,1.28655,0,15
2023-07-10 15:45:00,1.28654,1.2866,1.28605,1.28617,0,15
2023-07-10 17:00:00,1.28606,1.28606,1.28562,1.28562,0,14
2023-07-10 17:15:00,1.28562,1.2858,1.28558,1.28576,0,15
2023-07-10 17:30:00,1.28577,1.28577,1.28557,1.28558,0,15
2023-07-10 17:45:00,1.28558,1.28578,1.28558,1.28578,0,14
2023-07-10 19:00:00,1.28625,1.2864,1.28623,1.28637,0,14
2023-07-10 19:15:00,1.28638,1.2866,1.28638,1.28658,0,15
2023-07-10 19:30:00,1.2866,1.2866,1.28615,1.28638,0,13
2023-07-10 19:45:00,1.28638,1.28655,1.28625,1.28635,0,14
2023-07-10 20:00:00,1.28634,1.28639,1.28575,1.2863,0,15
2023-07-10 20:15:00,1.2863,1.28692,1.28628,1.28665,0,15
2023-07-10 20:30:00,1.28665,1.28689,1.28642,1.28677,0,15
2023-07-10 20:45:00,1.28678,1.28689,1.2865,1.28685,0,15
2023-07-10 21:00:00,1.28685,1.28716,1.28677,1.28689,0,15
2023-07-10 21:15:00,1.28691,1.28735,1.28678,1.28722,0,15
2023-07-10 21:30:00,1.28721,1.28744,1.28659,1.287,0,15
2023-07-10 21:45:00,1.28698,1.2873,1.28679,1.28694,0,15
2023-07-10 22:00:00,1.28693,1.28714,1.28645,1.28681,0,15
2023-07-10 22:15:00,1.28681,1.28696,1.28677,1.28681,0,15
2023-07-10 22:30:00,1.28682,1.28706,1.28669,1.28674,0,15
2023-07-10 22:45:00,1.28673,1.28779,1.28651,1.28769,0,15
2023-07-10 23:00:00,1.28768,1.28791,1.28721,1.28748,0,15
2023-07-10 23:15:00,1.28748,1.28757,1.28716,1.28728,0,15
2023-07-10 23:30:00,1.28728,1.28736,1.28707,1.2873,0,15
2023-07-10 23:45:00,1.28731,1.2879,1.28727,1.28776,0,15
2023-07-11 00:00:00,1.28775,1.28778,1.28747,1.28756,0,15
2023-07-11 00:15:00,1.28756,1.28778,1.28747,1.28768,0,15
2023-07-11 00:30:00,1.28765,1.28836,1.28762,1.28822,0,15
2023-07-11 00:45:00,1.28822,1.28822,1.28746,1.28782,0,15
2023-07-11 01:00:00,1.28783,1.28853,1.2878,1.28838,0,15
2023-07-11 01:15:00,1.28839,1.28869,1.28788,1.2881,0,15
2023-07-11 01:30:00,1.28811,1.28839,1.2872,1.28725,0,15
2023-07-11 01:45:00,1.28728,1.2874,1.28669,1.28681,0,15
2023-07-11 02:00:00,1.28682,1.28983,1.28671,1.2897,0,15
2023-07-11 02:15:00,1.28973,1.29132,1.28962,1.29099,0,15
2023-07-11 02:30:00,1.291,1.29111,1.28965,1.28976,0,15
2023-07-11 02:45:00,1.28982,1.29048,1.28863,1.28935,0,15
2023-07-11 03:00:00,1.28936,1.28969,1.2883,1.2889,0,15
2023-07-11 03:15:00,1.28892,1.28954,1.2881,1.28874,0,15
2023-07-11 03:30:00,1.28875,1.28907,1.28838,1.28844,0,15
2023-07-11 03:45:00,1.28846,1.28855,1.28712,1.28734,0,15
2023-07-11 04:00:00,1.28733,1.28893,1.28703,1.28845,0,15
2023-07-11 04:15:00,1.28848,1.28959,1.28844,1.28932,0,15
2023-07-11 04:30:00,1.28933,1.28985,1.28871,1.28875,0,15
2023-07-11 04:45:00,1.28874,1.28879,1.28784,1.28854,0,15
2023-07-11 05:00:00,1.28855,1.29007,1.28845,1.28992,0,15
2023-07-11 05:15:00,1.28993,1.29047,1.28943,1.29037,0,15
2023-07-11 05:30:00,1.29035,1.29151,1.29034,1.29128,0,15
2023-07-11 05:45:00,1.29128,1.29163,1.29112,1.29123,0,15
2023-07-11 08:00:00,1.29142,1.29163,1.29086,1.29088,0,15
2023-07-11 08:15:00,1.29085,1.29101,1.29012,1.29025,0,15
2023-07-11 08:30:00,1.29024,1.29043,1.28923,1.28933,0,15
2023-07-11 08:45:00,1.28934,1.28964,1.28866,1.28964,0,15
2023-07-11 09:00:00,1.28963,1.29005,1.28932,1.28936,0,15
2023-07-11 09:15:00,1.28934,1.28987,1.28858,1.28985,0,15
2023-07-11 09:30:00,1.28987,1.29051,1.28966,1.28996,0,15
2023-07-11 09:45:00,1.28998,1.29084,1.2898,1.2903,0,15
2023-07-11 12:00:00,1.28992,1.28999,1.2897,1.28997,0,15
2023-07-11 12:15:00,1.28997,1.2903,1.28976,1.28997,0,15
2023-07-11 12:30:00,1.29,1.29072,1.28989,1.2907,0,15
2023-07-11 12:45:00,1.2907,1.29223,1.29066,1.29223,0,15
2023-07-11 14:00:00,1.29207,1.29264,1.29207,1.29223,0,14
2023-07-11 14:15:00,1.29221,1.29221,1.29144,1.29172,0,15
2023-07-11 14:30:00,1.29172,1.2925,1.29153,1.29241,0,15
2023-07-11 14:45:00,1.29239,1.29291,1.29237,1.29287,0,15
2023-07-11 16:00:00,1.29307,1.29334,1.29298,1.293,0,15
2023-07-11 16:15:00,1.29302,1.2931,1.29286,1.29298,0,15
2023-07-11 16:30:00,1.29298,1.29309,1.2929,1.29298,0,15
2023-07-11 16:45:00,1.29297,1.29317,1.29284,1.29308,0,15
2023-07-11 17:00:00,1.29304,1.29304,1.29282,1.29293,0,12
2023-07-11 17:15:00,1.29293,1.29299,1.29284,1.29299,0,13
2023-07-11 17:30:00,1.29299,1.29306,1.29292,1.29302,0,13
2023-07-11 17:45:00,1.29303,1.29305,1.29287,1.29287,0,15
2023-07-11 20:00:00,1.29334,1.29357,1.29316,1.29341,0,15
2023-07-11 20:15:00,1.29341,1.29446,1.29341,1.29441,0,15
2023-07-11 20:30:00,1.29444,1.29529,1.29431,1.29479,0,15
2023-07-11 20:45:00,1.29485,1.295,1.29448,1.29463,0,15
2023-07-11 21:00:00,1.29462,1.29585,1.29454,1.29583,0,15
2023-07-11 21:15:00,1.29585,1.29646,1.29572,1.29588,0,15
2023-07-11 21:30:00,1.29588,1.29629,1.29553,1.29629,0,15
2023-07-11 21:45:00,1.29628,1.29632,1.2956,1.296,0,15
2023-07-11 22:00:00,1.29599,1.29639,1.29558,1.29593,0,15
2023-07-11 22:15:00,1.29593,1.29689,1.29593,1.29667,0,15
2023-07-11 22:30:00,1.29669,1.29693,1.29604,1.29621,0,15
2023-07-11 22:45:00,1.29621,1.29637,1.296,1.29633,0,15
2023-07-11 23:00:00,1.29633,1.29639,1.29562,1.29587,0,15
2023-07-11 23:15:00,1.29588,1.29596,1.29557,1.29559,0,15
2023-07-11 23:30:00,1.29558,1.29617,1.29558,1.2958,0,15
2023-07-11 23:45:00,1.29579,1.29612,1.29573,1.29589,0,15
2023-07-12 00:00:00,1.29589,1.29624,1.29561,1.29599,0,15
2023-07-12 00:15:00,1.296,1.29636,1.29597,1.29627,0,15
2023-07-12 00:30:00,1.29627,1.29648,1.29616,1.29638,0,15
2023-07-12 00:45:00,1.29639,1.29667,1.29631,1.29659,0,15
2023-07-12 01:00:00,1.2966,1.29664,1.29605,1.29627,0,15
2023-07-12 01:15:00,1.29628,1.2964,1.29545,1.29569,0,15
2023-07-12 01:30:00,1.29569,1.29579,1.29515,1.29579,0,15
2023-07-12 01:45:00,1.29578,1.29615,1.29533,1.29547,0,15
2023-07-12 02:00:00,1.29552,1.2962,1.29546,1.29599,0,15
2023-07-12 02:15:00,1.29596,1.29657,1.29594,1.29621,0,15
2023-07-12 02:30:00,1.2962,1.29666,1.29543,1.29546,0,15
2023-07-12 02:45:00,1.29547,1.29581,1.29421,1.29439,0,15
2023-07-12 03:00:00,1.29441,1.29509,1.29381,1.29465,0,15
2023-07-12 03:15:00,1.29464,1.29518,1.29453,1.29464,0,15
2023-07-12 03:30:00,1.29464,1.29466,1.29349,1.29403,0,15
2023-07-12 03:45:00,1.29403,1.29433,1.29366,1.29401,0,15
2023-07-12 04:00:00,1.29399,1.29431,1.29327,1.29429,0,15
2023-07-12 04:15:00,1.29428,1.29452,1.29356,1.29371,0,15
2023-07-12 04:30:00,1.2937,1.29443,1.29352,1.29385,0,15
2023-07-12 04:45:00,1.29384,1.29401,1.29318,1.2932,0,15
2023-07-12 05:00:00,1.2932,1.29351,1.29228,1.29258,0,15
2023-07-12 05:15:00,1.29258,1.29348,1.29222,1.2933,0,15
2023-07-12 05:30:00,1.29328,1.29339,1.29232,1.29252,0,15
2023-07-12 05:45:00,1.2925,1.29295,1.29239,1.29287,0,15
2023-07-12 06:00:00,1.29285,1.29289,1.29186,1.2921,0,15
2023-07-12 06:15:00,1.29209,1.29272,1.29178,1.29261,0,15
2023-07-12 06:30:00,1.29261,1.29271,1.29195,1.29229,0,15
2023-07-12 06:45:00,1.29228,1.29252,1.29159,1.29161,0,15
2023-07-12 08:00:00,1.29108,1.29149,1.29043,1.29077,0,15
2023-07-12 08:15:00,1.29077,1.2917,1.29038,1.29122,0,15
2023-07-12 08:30:00,1.29141,1.29757,1.29122,1.29575,0,15
2023-07-12 08:45:00,1.29575,1.29643,1.29385,1.29476,0,15
2023-07-12 10:00:00,1.29911,1.29928,1.29789,1.29828,0,15
2023-07-12 10:15:00,1.29828,1.2992,1.29771,1.29821,0,15
2023-07-12 10:30:00,1.29824,1.29989,1.29812,1.29984,0,15
2023-07-12 10:45:00,1.29984,1.30001,1.2993,1.29963,0,15
2023-07-12 12:00:00,1.29899,1.29954,1.29852,1.29941,0,15
2023-07-12 12:15:00,1.29939,1.29952,1.29885,1.29912,0,15
2023-07-12 12:30:00,1.29911,1.2998,1.29902,1.29957,0,15
2023-07-12 12:45:00,1.29955,1.29991,1.29922,1.29959,0,15
2023-07-12 14:00:00,1.29801,1.29836,1.29787,1.29836,0,15
2023-07-12 14:15:00,1.29836,1.29866,1.29836,1.29853,0,15
2023-07-12 14:30:00,1.2985,1.29923,1.29849,1.29887,0,15
2023-07-12 14:45:00,1.29887,1.29932,1.29877,1.29932,0,15
2023-07-12 16:00:00,1.29926,1.29926,1.29905,1.2991,0,15
2023-07-12 16:15:00,1.29911,1.29926,1.29905,1.29926,0,15
2023-07-12 16:30:00,1.29925,1.29926,1.29876,1.29885,0,15
2023-07-12 16:45:00,1.29884,1.29894,1.29859,1.29862,0,15
2023-07-12 18:00:00,1.29866,1.29904,1.29859,1.29891,0,15
2023-07-12 18:15:00,1.29891,1.29904,1.29884,1.29897,0,15
2023-07-12 18:30:00,1.29897,1.29925,1.2989,1.29912,0,15
2023-07-12 18:45:00,1.29913,1.29924,1.29902,1.29905,0,15
2023-07-12 20:00:00,1.29956,1.29992,1.29932,1.29987,0,15
2023-07-12 20:15:00,1.29987,1.3,1.29946,1.29946,0,15
2023-07-12 20:30:00,1.29948,1.29978,1.29933,1.29966,0,15
2023-07-12 20:45:00,1.29968,1.29968,1.29902,1.2991,0,15
2023-07-12 21:00:00,1.29909,1.29968,1.29906,1.29953,0,15
2023-07-12 21:15:00,1.29954,1.29979,1.29886,1.29962,0,15
2023-07-12 21:30:00,1.29961,1.30004,1.29947,1.29982,0,15
2023-07-12 21:45:00,1.29983,1.30026,1.29978,1.30024,0,15
2023-07-12 22:00:00,1.30025,1.3003,1.29953,1.30027,0,15
2023-07-12 22:15:00,1.30027,1.30072,1.30015,1.30048,0,15
2023-07-12 22:30:00,1.30048,1.30079,1.30018,1.30074,0,15
2023-07-12 22:45:00,1.30072,1.30147,1.30065,1.30135,0,15
2023-07-12 23:00:00,1.30132,1.30155,1.30102,1.30153,0,15
2023-07-12 23:15:00,1.30155,1.3017,1.30123,1.30156,0,15
2023-07-12 23:30:00,1.30157,1.30186,1.30125,1.30129,0,15
2023-07-12 23:45:00,1.30129,1.30148,1.30093,1.30115,0,15
2023-07-13 00:00:00,1.30114,1.30133,1.30103,1.30116,0,15
2023-07-13 00:15:00,1.30116,1.30144,1.30093,1.30135,0,15
2023-07-13 00:30:00,1.30133,1.30175,1.30133,1.30164,0,15
2023-07-13 00:45:00,1.30162,1.30162,1.30052,1.30057,0,15
2023-07-13 01:00:00,1.30056,1.30083,1.3003,1.30061,0,15
2023-07-13 01:15:00,1.30062,1.30086,1.30043,1.30044,0,15
2023-07-13 01:30:00,1.30044,1.30075,1.3003,1.30049,0,15
2023-07-13 01:45:00,1.30049,1.30055,1.29871,1.29887,0,15
2023-07-13 02:00:00,1.29885,1.30101,1.29828,1.29984,0,15
2023-07-13 02:15:00,1.29992,1.30175,1.29972,1.30147,0,15
2023-07-13 02:30:00,1.3015,1.30168,1.30041,1.30095,0,15
2023-07-13 02:45:00,1.30098,1.30133,1.30039,1.30095,0,15
2023-07-13 03:00:00,1.30095,1.30298,1.30053,1.30296,0,15
2023-07-13 03:15:00,1.30295,1.30295,1.30044,1.30126,0,15
2023-07-13 03:30:00,1.30125,1.30226,1.30067,1.30174,0,15
2023-07-13 03:45:00,1.30175,1.30274,1.30161,1.30263,0,15
2023-07-13 04:00:00,1.30265,1.30439,1.30256,1.30428,0,15
2023-07-13 04:15:00,1.30434,1.30614,1.30388,1.30574,0,15
2023-07-13 04:30:00,1.30574,1.30581,1.30491,1.30568,0,15
2023-07-13 04:45:00,1.30568,1.30592,1.30393,1.30423,0,15
2023-07-13 05:00:00,1.30425,1.30475,1.30359,1.30444,0,15
2023-07-13 05:15:00,1.30443,1.30526,1.30423,1.30526,0,15
2023-07-13 05:30:00,1.30524,1.30791,1.30486,1.3078,0,15
2023-07-13 05:45:00,1.3078,1.30785,1.30646,1.30707,0,15
2023-07-13 07:00:00,1.30665,1.30741,1.30657,1.30685,0,15
2023-07-13 07:15:00,1.30685,1.30687,1.30625,1.30645,0,15
2023-07-13 07:30:00,1.3065,1.30739,1.3065,1.30694,0,15
2023-07-13 07:45:00,1.30693,1.30705,1.30585,1.30622,0,15
2023-07-13 09:00:00,1.30829,1.30958,1.30786,1.30949,0,15
2023-07-13 09:15:00,1.30955,1.31005,1.30891,1.30909,0,15
2023-07-13 09:30:00,1.3091,1.31067,1.30906,1.3106,0,15
2023-07-13 09:45:00,1.31059,1.31108,1.3097,1.31088,0,15
2023-07-13 10:00:00,1.31085,1.31087,1.30954,1.31,0,15
2023-07-13 10:15:00,1.31002,1.31004,1.30905,1.30919,0,15
2023-07-13 10:30:00,1.30917,1.3106,1.30916,1.3104,0,15
2023-07-13 10:45:00,1.31037,1.31139,1.30947,1.31139,0,15
2023-07-13 12:00:00,1.30952,1.31092,1.30933,1.31073,0,15
2023-07-13 12:15:00,1.31073,1.31105,1.31034,1.31075,0,15
2023-07-13 12:30:00,1.31073,1.31119,1.31056,1.31087,0,15
2023-07-13 12:45:00,1.31085,1.31158,1.31084,1.31134,0,15
2023-07-13 15:00:00,1.31309,1.31318,1.31278,1.31318,0,15
2023-07-13 15:15:00,1.31316,1.31406,1.3131,1.31367,0,15
2023-07-13 15:30:00,1.31371,1.31384,1.31324,1.31347,0,15
2023-07-13 15:45:00,1.31345,1.31367,1.31315,1.31325,0,15
2023-07-13 17:00:00,1.31334,1.31334,1.31231,1.31303,0,15
2023-07-13 17:15:00,1.31303,1.31358,1.31266,1.31334,0,15
2023-07-13 17:30:00,1.31333,1.31337,1.313,1.31313,0,15
2023-07-13 17:45:00,1.31306,1.31316,1.3127,1.31305,0,15
2023-07-13 19:00:00,1.31301,1.31337,1.31283,1.31314,0,15
2023-07-13 19:15:00,1.31311,1.31319,1.31298,1.31306,0,14
2023-07-13 19:30:00,1.31304,1.31306,1.31286,1.31287,0,15
2023-07-13 19:45:00,1.31288,1.31291,1.31262,1.31278,0,15
2023-07-13 20:00:00,1.31278,1.3131,1.31196,1.31254,0,15
2023-07-13 20:15:00,1.31255,1.31258,1.31164,1.31174,0,15
2023-07-13 20:30:00,1.31172,1.31224,1.31172,1.31212,0,15
2023-07-13 20:45:00,1.31211,1.31219,1.31167,1.31202,0,15
2023-07-13 21:00:00,1.31201,1.31239,1.31189,1.31237,0,15
2023-07-13 21:15:00,1.31237,1.31309,1.31231,1.3129,0,15
2023-07-13 21:30:00,1.3129,1.31316,1.31241,1.31311,0,15
2023-07-13 21:45:00,1.3131,1.31324,1.31251,1.31299,0,15
2023-07-13 22:00:00,1.31298,1.31319,1.31263,1.31283,0,15
2023-07-13 22:15:00,1.31289,1.31331,1.3128,1.31315,0,15
2023-07-13 22:30:00,1.31317,1.31325,1.31269,1.31306,0,15
2023-07-13 22:45:00,1.31307,1.31345,1.31296,1.31309,0,15
2023-07-13 23:00:00,1.3131,1.31341,1.31282,1.3133,0,15
2023-07-13 23:15:00,1.3133,1.31391,1.31309,1.31374,0,15
2023-07-13 23:30:00,1.31375,1.31418,1.31375,1.31386,0,15
2023-07-13 23:45:00,1.31384,1.31397,1.31371,1.31379,0,15
2023-07-14 00:00:00,1.3138,1.3138,1.3127,1.31274,0,15
2023-07-14 00:15:00,1.3128,1.31283,1.31242,1.31243,0,15
2023-07-14 00:30:00,1.31243,1.31316,1.31242,1.31315,0,15
2023-07-14 00:45:00,1.31315,1.31347,1.31299,1.31306,0,15
2023-07-14 01:00:00,1.31306,1.31322,1.31265,1.31298,0,15
2023-07-14 01:15:00,1.31299,1.31302,1.31242,1.31249,0,15
2023-07-14 01:30:00,1.3125,1.31261,1.3115,1.31155,0,15
2023-07-14 01:45:00,1.31152,1.31194,1.31141,1.31181,0,15
2023-07-14 02:00:00,1.31183,1.31233,1.31155,1.31174,0,15
2023-07-14 02:15:00,1.31172,1.31175,1.3106,1.31092,0,15
2023-07-14 02:30:00,1.31095,1.31099,1.31032,1.3105,0,15
2023-07-14 02:45:00,1.31049,1.31049,1.30932,1.30983,0,15
2023-07-14 03:00:00,1.30983,1.3114,1.30981,1.31129,0,15
2023-07-14 03:15:00,1.3113,1.31141,1.31016,1.31034,0,15
2023-07-14 03:30:00,1.31035,1.31065,1.30991,1.31027,0,15
2023-07-14 03:45:00,1.31028,1.31154,1.31028,1.31154,0,15
2023-07-14 04:00:00,1.31152,1.31205,1.31141,1.31173,0,15
2023-07-14 04:15:00,1.31172,1.31234,1.31122,1.31224,0,15
2023-07-14 04:30:00,1.31224,1.31254,1.31173,1.31196,0,15
2023-07-14 04:45:00,1.31194,1.31209,1.31155,1.31204,0,15
2023-07-14 05:00:00,1.31206,1.31421,1.31198,1.31397,0,15
2023-07-14 05:15:00,1.31397,1.314,1.31237,1.31244,0,15
2023-07-14 05:30:00,1.31245,1.31264,1.31159,1.31186,0,15
2023-07-14 05:45:00,1.31187,1.31196,1.31103,1.31125,0,15
2023-07-14 06:00:00,1.31128,1.31128,1.31015,1.31027,0,15
2023-07-14 06:15:00,1.31029,1.31204,1.31029,1.31068,0,15
2023-07-14 06:30:00,1.31069,1.3111,1.31032,1.31061,0,15
2023-07-14 06:45:00,1.31061,1.31106,1.31033,1.31091,0,15
2023-07-14 09:00:00,1.31128,1.3113,1.31021,1.31035,0,15
2023-07-14 09:15:00,1.31035,1.31079,1.30989,1.31077,0,15
2023-07-14 09:30:00,1.31078,1.31189,1.31068,1.31186,0,15
2023-07-14 09:45:00,1.31183,1.313,1.31147,1.31245,0,15
2023-07-14 11:00:00,1.31175,1.31221,1.31135,1.31173,0,15
2023-07-14 11:15:00,1.31172,1.31205,1.31151,1.3117,0,15
2023-07-14 11:30:00,1.31169,1.31225,1.31085,1.31099,0,15
2023-07-14 11:45:00,1.31099,1.31129,1.31068,1.31105,0,15
2023-07-14 13:00:00,1.31133,1.31145,1.31011,1.31012,0,15
2023-07-14 13:15:00,1.31014,1.31035,1.30993,1.31023,0,15
2023-07-14 13:30:00,1.31026,1.31088,1.31022,1.31063,0,15
